  
       XFOIL         Version 6.99
  
 Calculated polar for: G34A10                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1364   0.03150   0.02425  -0.0355   1.0000   0.0961
 -12.750  -1.1574   0.03007   0.02279  -0.0290   1.0000   0.0990
 -12.500  -1.1770   0.02887   0.02156  -0.0221   1.0000   0.1034
 -12.250  -1.1962   0.02785   0.02051  -0.0147   1.0000   0.1089
 -12.000  -1.2176   0.02687   0.01955  -0.0066   1.0000   0.1168
 -11.750  -1.2362   0.02562   0.01843   0.0008   1.0000   0.1337
 -11.500  -1.2539   0.02418   0.01730   0.0081   1.0000   0.1745
 -11.250  -1.2616   0.02330   0.01669   0.0140   1.0000   0.2214
 -11.000  -1.2575   0.02302   0.01646   0.0182   1.0000   0.2482
 -10.750  -1.2494   0.02294   0.01634   0.0217   1.0000   0.2643
 -10.500  -1.2391   0.02291   0.01620   0.0249   1.0000   0.2768
 -10.250  -1.2283   0.02298   0.01626   0.0280   1.0000   0.2861
 -10.000  -1.2123   0.02313   0.01631   0.0300   0.9992   0.2947
  -9.750  -1.1735   0.02431   0.01738   0.0277   0.9931   0.3053
  -9.500  -1.1140   0.02536   0.01839   0.0216   0.9753   0.3153
  -9.250  -1.0784   0.02586   0.01870   0.0201   0.9658   0.3236
  -9.000  -1.0431   0.02622   0.01907   0.0186   0.9596   0.3294
  -8.750  -1.0142   0.02646   0.01929   0.0184   0.9516   0.3353
  -8.500  -0.9841   0.02669   0.01929   0.0179   0.9458   0.3419
  -8.250  -0.9545   0.02668   0.01934   0.0175   0.9390   0.3466
  -8.000  -0.9233   0.02682   0.01949   0.0169   0.9332   0.3518
  -7.750  -0.8861   0.02722   0.01971   0.0151   0.9296   0.3593
  -7.500  -0.8688   0.02690   0.01943   0.0170   0.9204   0.3643
  -7.250  -0.8306   0.02711   0.01966   0.0151   0.9164   0.3703
  -6.750  -0.7789   0.02669   0.01897   0.0157   0.9032   0.3786
  -6.500  -0.7380   0.02631   0.01857   0.0130   0.9004   0.3823
  -6.000  -0.6825   0.02581   0.01805   0.0130   0.8874   0.3896
  -5.750  -0.6432   0.02557   0.01772   0.0108   0.8846   0.3939
  -5.250  -0.5900   0.02486   0.01687   0.0112   0.8711   0.4011
  -5.000  -0.5474   0.02451   0.01655   0.0084   0.8687   0.4054
  -4.500  -0.4937   0.02394   0.01590   0.0089   0.8550   0.4132
  -4.250  -0.4540   0.02357   0.01543   0.0067   0.8525   0.4174
  -4.000  -0.4105   0.02301   0.01491   0.0038   0.8507   0.4218
  -3.750  -0.3969   0.02277   0.01470   0.0065   0.8388   0.4252
  -3.500  -0.3559   0.02231   0.01424   0.0042   0.8364   0.4297
  -3.250  -0.3143   0.02184   0.01372   0.0017   0.8347   0.4343
  -3.000  -0.3022   0.02172   0.01352   0.0049   0.8226   0.4376
  -2.750  -0.2596   0.02104   0.01293   0.0021   0.8203   0.4423
  -2.500  -0.2168   0.02045   0.01239  -0.0005   0.8186   0.4472
  -2.000  -0.1627   0.01974   0.01163   0.0002   0.8043   0.4560
  -1.750  -0.1198   0.01900   0.01094  -0.0024   0.8026   0.4610
  -1.500  -0.0754   0.01828   0.01029  -0.0053   0.8012   0.4664
  -1.000  -0.0176   0.01750   0.00949  -0.0052   0.7862   0.4767
  -0.750   0.0213   0.01689   0.00898  -0.0072   0.7806   0.4819
  -0.500   0.0514   0.01648   0.00863  -0.0074   0.7714   0.4879
  -0.250   0.1022   0.01581   0.00796  -0.0117   0.7675   0.4954
   0.000   0.1287   0.01551   0.00773  -0.0113   0.7551   0.5015
   0.250   0.1861   0.01484   0.00711  -0.0171   0.7492   0.5106
   0.500   0.2127   0.01465   0.00694  -0.0167   0.7350   0.5185
   0.750   0.2480   0.01435   0.00672  -0.0182   0.7220   0.5284
   1.000   0.2920   0.01403   0.00644  -0.0215   0.7098   0.5408
   1.250   0.3325   0.01380   0.00623  -0.0241   0.6964   0.5562
   1.500   0.3557   0.01370   0.00624  -0.0232   0.6816   0.5744
   1.750   0.3790   0.01353   0.00625  -0.0223   0.6674   0.6046
   2.000   0.4058   0.01320   0.00632  -0.0220   0.6546   0.6808
   2.250   0.5588   0.01388   0.00768  -0.0481   0.6342   0.8722
   2.500   0.6086   0.01448   0.00822  -0.0523   0.6196   0.9026
   2.750   0.6481   0.01509   0.00878  -0.0544   0.6051   0.9202
   3.000   0.6794   0.01562   0.00929  -0.0549   0.5913   0.9351
   3.250   0.7359   0.01619   0.00982  -0.0608   0.5771   0.9419
   3.750   0.8225   0.01705   0.01061  -0.0674   0.5510   0.9597
   4.000   0.8601   0.01741   0.01096  -0.0697   0.5378   0.9689
   4.250   0.8997   0.01767   0.01118  -0.0724   0.5224   0.9766
   4.500   0.9346   0.01786   0.01131  -0.0742   0.5058   0.9842
   4.750   0.9709   0.01805   0.01145  -0.0764   0.4903   0.9915
   5.000   1.0079   0.01813   0.01151  -0.0789   0.4745   0.9982
   5.250   1.0186   0.01825   0.01167  -0.0760   0.4621   1.0000
   5.500   1.0219   0.01844   0.01181  -0.0716   0.4512   1.0000
   5.750   1.0244   0.01862   0.01199  -0.0670   0.4406   1.0000
   6.000   1.0280   0.01882   0.01219  -0.0627   0.4305   1.0000
   6.250   1.0320   0.01904   0.01238  -0.0584   0.4202   1.0000
   6.500   1.0338   0.01925   0.01264  -0.0538   0.4095   1.0000
   6.750   1.0385   0.01952   0.01285  -0.0497   0.3996   1.0000
   7.000   1.0396   0.01977   0.01315  -0.0450   0.3881   1.0000
   7.250   1.0427   0.02006   0.01344  -0.0407   0.3775   1.0000
   7.500   1.0443   0.02040   0.01374  -0.0362   0.3657   1.0000
