  
       XFOIL         Version 6.99
  
 Calculated polar for: G31A12                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.2890   0.02717   0.02049  -0.0173   1.0000   0.1489
 -12.750  -1.3124   0.02623   0.01968  -0.0089   1.0000   0.1741
 -12.500  -1.3215   0.02553   0.01907  -0.0028   1.0000   0.2000
 -12.250  -1.3214   0.02516   0.01867   0.0020   1.0000   0.2196
 -12.000  -1.3174   0.02493   0.01841   0.0061   1.0000   0.2329
 -11.750  -1.3105   0.02477   0.01819   0.0098   1.0000   0.2431
 -11.500  -1.3018   0.02465   0.01792   0.0132   1.0000   0.2520
 -11.250  -1.2916   0.02458   0.01785   0.0163   1.0000   0.2590
 -11.000  -1.2811   0.02453   0.01768   0.0194   1.0000   0.2662
 -10.750  -1.2691   0.02443   0.01751   0.0222   1.0000   0.2722
 -10.500  -1.2564   0.02452   0.01759   0.0249   1.0000   0.2783
 -10.250  -1.2448   0.02444   0.01735   0.0277   1.0000   0.2841
 -10.000  -1.2292   0.02442   0.01731   0.0298   0.9999   0.2888
  -9.750  -1.2036   0.02494   0.01783   0.0301   0.9973   0.2948
  -9.500  -1.1730   0.02574   0.01841   0.0293   0.9931   0.3016
  -9.250  -1.1460   0.02577   0.01848   0.0291   0.9879   0.3060
  -8.750  -1.0518   0.02711   0.01954   0.0216   0.9614   0.3192
  -8.500  -1.0125   0.02730   0.01983   0.0193   0.9528   0.3242
  -8.250  -0.9791   0.02772   0.02024   0.0182   0.9466   0.3309
  -8.000  -0.9557   0.02779   0.02011   0.0191   0.9383   0.3367
  -7.750  -0.9210   0.02766   0.02005   0.0176   0.9332   0.3412
  -7.500  -0.8794   0.02782   0.02019   0.0148   0.9301   0.3450
  -7.250  -0.8626   0.02740   0.01969   0.0168   0.9208   0.3484
  -7.000  -0.8277   0.02738   0.01952   0.0154   0.9167   0.3534
