  
       XFOIL         Version 6.99
  
 Calculated polar for: G73A20                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -13.000  -1.1876   0.03180   0.02428  -0.0265   1.0000   0.1102
 -12.750  -1.1888   0.03098   0.02355  -0.0220   1.0000   0.1140
 -12.500  -1.1873   0.03038   0.02287  -0.0177   1.0000   0.1192
 -12.250  -1.1865   0.02971   0.02221  -0.0132   1.0000   0.1241
 -12.000  -1.1854   0.02925   0.02169  -0.0086   1.0000   0.1299
 -11.750  -1.1840   0.02871   0.02113  -0.0040   1.0000   0.1358
 -11.500  -1.1827   0.02836   0.02074   0.0007   1.0000   0.1415
 -11.250  -1.1807   0.02796   0.02028   0.0054   1.0000   0.1478
 -11.000  -1.1795   0.02770   0.02002   0.0103   1.0000   0.1531
 -10.750  -1.1791   0.02750   0.01964   0.0156   1.0000   0.1587
 -10.500  -1.1736   0.02713   0.01935   0.0197   1.0000   0.1641
 -10.250  -1.1678   0.02695   0.01911   0.0239   1.0000   0.1696
 -10.000  -1.1592   0.02666   0.01870   0.0275   1.0000   0.1749
  -9.750  -1.1483   0.02638   0.01847   0.0307   1.0000   0.1797
  -9.500  -1.1388   0.02621   0.01823   0.0342   1.0000   0.1849
  -9.250  -1.1280   0.02596   0.01785   0.0374   1.0000   0.1898
  -9.000  -1.1135   0.02565   0.01762   0.0398   1.0000   0.1946
  -8.750  -1.1011   0.02547   0.01742   0.0428   1.0000   0.1996
  -8.500  -1.0890   0.02531   0.01711   0.0458   1.0000   0.2040
  -8.250  -1.0666   0.02507   0.01693   0.0466   0.9991   0.2092
  -7.500  -0.9215   0.02652   0.01835   0.0340   0.9667   0.2302
  -7.250  -0.8745   0.02687   0.01860   0.0303   0.9589   0.2377
  -7.000  -0.8418   0.02631   0.01811   0.0293   0.9491   0.2445
  -6.750  -0.8079   0.02615   0.01796   0.0282   0.9410   0.2516
  -6.500  -0.7674   0.02599   0.01775   0.0257   0.9345   0.2600
  -6.250  -0.7353   0.02557   0.01741   0.0250   0.9263   0.2666
  -6.000  -0.6903   0.02533   0.01711   0.0218   0.9204   0.2745
  -5.750  -0.6535   0.02469   0.01655   0.0201   0.9116   0.2819
  -5.500  -0.6074   0.02432   0.01619   0.0168   0.9061   0.2916
  -5.250  -0.5737   0.02369   0.01562   0.0159   0.8975   0.2998
  -5.000  -0.5272   0.02313   0.01510   0.0125   0.8915   0.3109
  -4.750  -0.4957   0.02243   0.01447   0.0121   0.8819   0.3203
  -4.500  -0.4498   0.02173   0.01376   0.0091   0.8752   0.3342
  -4.250  -0.4233   0.02089   0.01306   0.0099   0.8621   0.3456
  -4.000  -0.3942   0.02003   0.01222   0.0104   0.8467   0.3584
  -3.750  -0.3696   0.01919   0.01146   0.0117   0.8270   0.3711
  -3.500  -0.3654   0.01858   0.01090   0.0171   0.7805   0.3810
  -3.250  -0.1907   0.01539   0.00722  -0.0103   0.6515   0.4228
  -3.000  -0.1522   0.01546   0.00691  -0.0125   0.5917   0.4424
  -2.500  -0.1062   0.01545   0.00675  -0.0106   0.5492   0.4814
  -2.250  -0.0839   0.01534   0.00668  -0.0096   0.5358   0.5060
  -2.000  -0.0607   0.01515   0.00661  -0.0087   0.5263   0.5376
  -1.750  -0.0399   0.01487   0.00656  -0.0073   0.5179   0.5840
  -1.250   0.2131   0.01699   0.00947  -0.0468   0.4922   0.8458
  -1.000   0.2468   0.01774   0.01009  -0.0474   0.4868   0.8686
  -0.750   0.2791   0.01842   0.01073  -0.0477   0.4816   0.8852
  -0.500   0.3423   0.01927   0.01150  -0.0544   0.4748   0.8925
  -0.250   0.3866   0.01996   0.01205  -0.0575   0.4695   0.9044
   0.000   0.4532   0.02064   0.01263  -0.0653   0.4644   0.9101
   0.250   0.4908   0.02111   0.01310  -0.0671   0.4602   0.9210
   0.500   0.5509   0.02152   0.01344  -0.0737   0.4546   0.9264
   0.750   0.5910   0.02198   0.01383  -0.0763   0.4502   0.9364
   1.000   0.6675   0.02246   0.01416  -0.0867   0.4453   0.9397
   1.250   0.7077   0.02266   0.01441  -0.0894   0.4417   0.9480
   1.500   0.7554   0.02281   0.01457  -0.0937   0.4376   0.9549
   1.750   0.8036   0.02298   0.01471  -0.0982   0.4331   0.9625
   2.000   0.8544   0.02316   0.01482  -0.1034   0.4290   0.9687
   2.250   0.9199   0.02352   0.01507  -0.1119   0.4247   0.9738
   2.500   0.9596   0.02344   0.01509  -0.1148   0.4217   0.9825
   2.750   1.0045   0.02330   0.01502  -0.1188   0.4177   0.9908
   3.000   1.0662   0.02281   0.01454  -0.1265   0.4130   1.0000
   3.250   1.0885   0.02302   0.01473  -0.1259   0.4100   1.0000
   3.500   1.1164   0.02333   0.01500  -0.1265   0.4072   1.0000
   3.750   1.1509   0.02390   0.01554  -0.1287   0.4042   1.0000
   4.000   1.1630   0.02406   0.01582  -0.1259   0.4018   1.0000
   4.250   1.1766   0.02426   0.01612  -0.1233   0.3989   1.0000
   4.500   1.1911   0.02448   0.01642  -0.1210   0.3956   1.0000
   4.750   1.2096   0.02475   0.01673  -0.1196   0.3928   1.0000
   5.000   1.2303   0.02504   0.01704  -0.1186   0.3901   1.0000
   5.250   1.2547   0.02537   0.01736  -0.1184   0.3874   1.0000
   5.500   1.2844   0.02597   0.01793  -0.1194   0.3837   1.0000
   5.750   1.2851   0.02599   0.01810  -0.1141   0.3800   1.0000
   6.000   1.2892   0.02606   0.01826  -0.1095   0.3755   1.0000
   6.250   1.2985   0.02607   0.01829  -0.1060   0.3711   1.0000
   6.500   1.3180   0.02619   0.01836  -0.1047   0.3674   1.0000
   6.750   1.3371   0.02652   0.01867  -0.1034   0.3631   1.0000
   7.000   1.3337   0.02658   0.01890  -0.0973   0.3594   1.0000
   7.250   1.3369   0.02670   0.01913  -0.0926   0.3558   1.0000
   7.500   1.3409   0.02670   0.01916  -0.0881   0.3521   1.0000
   7.750   1.3533   0.02668   0.01911  -0.0852   0.3485   1.0000
   8.000   1.3745   0.02693   0.01932  -0.0844   0.3445   1.0000
   8.250   1.3632   0.02698   0.01955  -0.0767   0.3416   1.0000
   8.500   1.3579   0.02704   0.01973  -0.0704   0.3378   1.0000
   8.750   1.3583   0.02701   0.01975  -0.0653   0.3338   1.0000
   9.000   1.3650   0.02689   0.01961  -0.0613   0.3299   1.0000
   9.250   1.3753   0.02697   0.01968  -0.0583   0.3261   1.0000
   9.500   1.3653   0.02715   0.02005  -0.0513   0.3222   1.0000
   9.750   1.3628   0.02727   0.02027  -0.0458   0.3179   1.0000
  10.000   1.3633   0.02722   0.02024  -0.0409   0.3133   1.0000
  10.250   1.3668   0.02720   0.02018  -0.0367   0.3086   1.0000
  10.500   1.3594   0.02753   0.02071  -0.0306   0.3036   1.0000
  10.750   1.3574   0.02772   0.02098  -0.0256   0.2982   1.0000
  11.000   1.3594   0.02780   0.02101  -0.0212   0.2928   1.0000
  11.250   1.3543   0.02829   0.02169  -0.0160   0.2863   1.0000
  11.500   1.3519   0.02864   0.02209  -0.0112   0.2791   1.0000
  11.750   1.3496   0.02916   0.02270  -0.0067   0.2710   1.0000
  12.000   1.3444   0.02976   0.02331  -0.0018   0.2612   1.0000
  12.250   1.3375   0.03061   0.02423   0.0030   0.2476   1.0000
  12.500   1.3271   0.03175   0.02537   0.0080   0.2307   1.0000
  12.750   1.3105   0.03342   0.02698   0.0134   0.2059   1.0000
  13.000   1.2840   0.03593   0.02936   0.0193   0.1777   1.0000
